#OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,1-100-0.22
9a25eb6384d2251e4f77aa1c75b2b7d9,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,196
9a6ba1f7104b04c20416cce3e69a7c38,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Ambiguous_taxa,442
9b33077a320e333aa25ce082a7bb325b,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,75
9b4bda8cf8823860244fe5b3712221a9,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphobacterium,Ambiguous_taxa,217
9b6a7459b2c92cee0abfc36d503488b7,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bacterium,1187
9b75e3527f76370d881d0462c49fcfd2,Bacteria,PAUC34f,PAUC34f bacterium,PAUC34f bacterium,PAUC34f bacterium,PAUC34f bacterium,PAUC34f bacterium,64
9ba209c46c9b66c761950b640f247d2f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,127
9bf145dcdd3591ef40cec2211cee6bfc,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,211
9bf2f86e5401c2beb1f9b42014c08a42,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,2474
9c2c2b42b392c781f9435ca88a0517c7,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Ambiguous_taxa,135
9cb561e1fc81c592199c3756c2eebce0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,Ambiguous_taxa,Ambiguous_taxa,151
9cba04c3054aeda77098f8abbe8cf426,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,Ambiguous_taxa,Ambiguous_taxa,5137
9ccb05eebfff149998e3f73bbc0aa9dc,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353 marine group,UBA10353 marine group bacterium,UBA10353 marine group bacterium,UBA10353 marine group bacterium,64
9d4aeb799b12ecfc7ef8a7b315eb828a,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis bacterium,116
9d4c98b3b5e7a2dab35496a47a314fca,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,755
9d4f7e910e53d2f2281e7585516f3534,Bacteria,Margulisbacteria,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,368
9d860c16e36414417527beb77003fade,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,335
9e17bf5dabf6bb71c9a1d60be770e663,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,bacterium WHC4-9,bacterium WHC4-9,bacterium WHC4-9,116
9e3cf7d92b360c98728e6f2aa3725c30,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Candidatus Actinomarina bacterium,24
9e786b1cbaa09a1fcc973e0ca29eebaa,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Prochlorococcus MIT9313 bacterium,1101
9e90e1278c4c0d34f22d1fc91ef23695,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,484
9ebabb50cd524f1148965f3290c03686,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,15
9f35868fc57bdb03bf1b6ee8ea06af79,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella bacterium,122
9f584d8ceef56081a4b609e670af7b08,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,39
9f58e03c65c4f926421c87de61028c29,Bacteria,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,Ambiguous_taxa,76
a0b9529029fb984077f4190ea45dd82e,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XI,Anaerococcus,Anaerococcus bacterium,64
a0bb595e000d17d8e4b69ff9ea1b9314,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,117
a0be990306328f90745f5ffe6bc669c1,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium,79
a10e3de502fdb9ca8687a327d0094836,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,uncultured,Ambiguous_taxa,552
a17e65c284e6f0b2e5352a4167340bc6,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidia bacterium,Bacteroidia bacterium,Bacteroidia bacterium,Bacteroidia bacterium,95
a200b7c404af68cb145c5dad24679dc5,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353 marine group,UBA10353 marine group bacterium,UBA10353 marine group bacterium,UBA10353 marine group bacterium,49
a25ec3c48977003b06a13baaaf472e95,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Parasphingopyxis,uncultured bacterium,502
a2b73c414910bf63bc8b9b0694dbab7d,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,Methylophaga bacterium,3231
a2be8080eb04e1c951ed7f7f90d429b4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ia,Clade Ia bacterium,85
a2c45679733004eb45e94334e3d5094f,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,238
a2d8f66ddaebaa4e9113de23988647bd,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,68
a31465b4de932854f00f3d97f5adb362,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured Rhodobacteraceae bacterium,679
a34ed7c71ffe86b2dd7e10b01cd452ac,Bacteria,PAUC34f,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,156
a3e3759b05256130b2e7d7842b62395e,Bacteria,Marinimicrobia (SAR406 clade),Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,122
a4d191ef4aecdc79f83881c90a1eb398,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,1194
a53e267c221538b4b7bcdf8416dc79c1,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,194
a5499e94f8b0c74d128d37df7d3dc007,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,381
a594a2db0ceea408a3931a4465c05420,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus bacterium,3087
a5fbd147a9648e33b17e4ea689572a41,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,uncultured,uncultured marine bacterium,138
a5fc3a36aa370971626c2ee6bfe5fef9,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas bacterium,11514
a62fd0d66837ed677bd08287d5e60e90,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,123
a6371b17b776493f2b452ecab0362862,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,255
a660e90120948f3482fa4fd775e3f998,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,Ambiguous_taxa,3356
a7a639bf7f8e8f2fa0a3a602b28b8442,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,135
a7b2a77ff87cb31e1eb31cfdb0411ac6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,AEGEAN-169 marine group bacterium,AEGEAN-169 marine group bacterium,258
a7b992a5b6ea32d86bd33a959e28521a,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,383
a800e54a32b4d652bcaf377c296a7807,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,uncultured alpha proteobacterium,uncultured alpha proteobacterium,90
a85e2234adc2e7156732fcab69e84252,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,29
a8910605d89c2fed06d7f463b2246695,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,1777
a8db1466c5eabd2035877a01a1530648,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,39
a8e16968f8487822d1c90db11449f448,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,518
a952a8eb77c52b4935ba693203e94021,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,1356
a99bfc6d1ed34224e40a36ddd3c59390,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,2077
a9c50fb8d85706f32eb5a277c80dd395,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,48
aa4d330af8d6e2a9242c94b543a798d7,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,1194
aa6537dbd462149a8d7383c03d45d1d9,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,5
aa9702dc29162c3ce7507e1763922ebe,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,209
aa99ff9b24504280edc899f8abeb0894,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,unidentified marine bacterioplankton,unidentified marine bacterioplankton,40
aac2d2f96990cc7c774b1052a4100cba,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,409
aad67ee88176fe7f38fddba0380826a8,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured gamma proteobacterium HF4000_19M20,uncultured gamma proteobacterium HF4000_19M20,uncultured gamma proteobacterium HF4000_19M20,392
ab2f19fd73be36a57730bbbff7626c24,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,166
ab5df3281c7a9fbb790b08c110eba74e,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,69
abad3091fc7f929c58f1a5f689f531db,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,334
ac863ad4e273dee1ee0b05753557f42d,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade IV,uncultured marine bacterium,uncultured marine bacterium,140
acc151aeb3ff509b05c49d490f05820e,Bacteria,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,LS-NOB bacterium,56
ace9f32cd620feff5301e250b022d117,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,Ambiguous_taxa,6
acec5ccda4274313f6ff95f81352daed,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,133
ad3b31327de209569e247e1676aebf42,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,Marinobacter bacterium,2247
ad49f64cebba0697ca3a2f3fdbdbc015,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,OM60(NOR5) clade bacterium,204
ad58910acd168b7ee950f7bd661de8d6,Bacteria,Actinobacteria,Actinobacteria,PeM15,PeM15 bacterium,PeM15 bacterium,PeM15 bacterium,31
ad7a812323880fdbfb5bb08777efac8e,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Prochlorococcus MIT9313 bacterium,75
ad8302004433ef03d72aea2a3d782f28,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS7 marine group,uncultured bacterium,uncultured bacterium,55
ad99cad2ada49d3a70e7dddb7559830d,Bacteria,Marinimicrobia (SAR406 clade),marine metagenome,marine metagenome,marine metagenome,marine metagenome,marine metagenome,352
ad9bb7487e50485f493e4ecf2195eeef,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae bacterium,Microbacteriaceae bacterium,81
ada10e8f1e4c22fc52a015723aa50c2b,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,1202
adf1b9483106f8b06cc2d6073174d28b,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,931
ae1ea9aef04413a2bca27e0b622c1d6b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetospira,Ambiguous_taxa,227
ae8637cfed08207c69490254d4b9e73f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,249
aea9a65897e5c1a834d95979deb18421,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Candidatus Actinomarina bacterium,127
af83721ef00137fb054b9c8dda1aafcd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,63
afc34678115c6a780e3bb87d73c63d5b,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,33
b142cc948997a7dead066c9271595ddf,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,105
b150650608dca496a8fc6ecb0002ac29,Bacteria,Margulisbacteria,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,211
b18430b73a1660d0985b0c62161f990e,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,191
b1918240ff0a498e4063e5d739183dfe,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,3610
b1bb45695a725be55c03fff9a298887b,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353 marine group,UBA10353 marine group bacterium,UBA10353 marine group bacterium,UBA10353 marine group bacterium,526
b2165e430c8bb42e8fef62c69fd54fd9,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,177
b247cf79c878d83c6ad685845b1154e3,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,Marinoscillum bacterium,73
b2dea95453aaecb15dc4c1e43dbce031,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,uncultured bacterium,75
b2e1c39b4da2cd9590c4b8448a8c436f,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,160
b2e890eba72838aaf71f359c8d250a36,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,182
b2fbafa72b28c24aca0a05b48b8638fd,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,117
b321bb86768ee7334e2d02da0d493f07,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,561
b39e3c08fa8aeeb0d48e04f806cac12f,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,61
b3f4e3e3cfa7e6606972cb72553b3db8,Bacteria,Actinobacteria,Actinobacteria,PeM15,PeM15 bacterium,PeM15 bacterium,PeM15 bacterium,376
b40b22edb554ee4b50ef15316e2f3477,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Candidatus Actinomarina bacterium,35
b423915c67e822e8f0b47f11e3a4d804,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,100
b45e5662afa705d885659d325401c111,Bacteria,AncK6,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,61
b47ec165bb5d647fa005b88b7d372218,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured bacterium,uncultured bacterium,uncultured bacterium,74
b4900060b15cd3eab0697bdc00bfc33a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium bacterium,808
b4b92d74af1964e7d5de05c7040b0b5a,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,uncultured,uncultured marine bacterium,280
b4f6e425ae839c2341f78f45c334e73e,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,uncultured,Ambiguous_taxa,22
b50ca2360275a79aa6f452092280b6bf,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,uncultured Alcanivorax sp.,8718
b533f2c67f438d65b892fc91c14491ac,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Ambiguous_taxa,Ambiguous_taxa,234
b54cecad18a74b5dcaef6600be8fd80e,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured bacterium,583
b59b05df20f1c7e1eea316b50ff4bb6b,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium,791
b620e6a271acb883b5010ea05042be51,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Prochlorococcus MIT9313 bacterium,271
b67d3740e237b1f37c165d5b637891f4,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Ambiguous_taxa,340
b6f886cae185ad783d8be0f9d08561e9,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis bacterium,3009
b72a31df67293ae5a444f40d8e6aa445,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,uncultured,uncultured bacterium,225
b75b94beb0fc8abacf55853cb1c1df8d,Bacteria,Proteobacteria,Gammaproteobacteria,EPR3968-O8a-Bc78,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,919
b762826f748562905fb77ec6bd94422f,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,44
b7807bf730f1214a9f65c1b321252067,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Ambiguous_taxa,122
b7c773c8e5f52f7b28a1b72893f8010d,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,86
b7e00ad13fe0a645dde00e3e1e559abd,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,marine metagenome,marine metagenome,marine metagenome,43
b80e478cc9b57a4c2bdeb8696521d8d6,Bacteria,Chloroflexi,N9D0,marine metagenome,marine metagenome,marine metagenome,marine metagenome,20
b8290b0467829cf0627226347d8a61af,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium,259
b8ac8be8cfdb8c0a436202842880d631,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,178
b8c9df412488ad9320c2169e5b23a0e2,Bacteria,Chloroflexi,Dehalococcoidia,S085,uncultured bacterium,uncultured bacterium,uncultured bacterium,74
b906df2025de1fb5dbf3cb804458fe1b,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,NS5 marine group bacterium,139
b9975228917bcdac966e2ff0c9878da8,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,uncultured bacterium,132
b9faa36d14585a48e7128bfdd7accd8c,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Simkaniaceae,Simkaniaceae bacterium,Simkaniaceae bacterium,31
ba0ea569905e8a56117273c395e42927,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,190
bb032ac26ae0eb88aaca774064aea9aa,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,uncultured,Ambiguous_taxa,240
bb068ed686920cf7835c0d43010f650c,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,57
bb5d43f7d1b3eff69f2a2c9aba0a5986,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella bacterium,140
bb8af79b38827ae50706635c6b85d6fd,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,291
bbc87cfe6cfd3d43efcc1059fb753f2c,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium,56
bbf7a80abb3e575016f68847ed6f86ff,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,74
bc4b196663922b68cbbd394b2678b96c,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,Ambiguous_taxa,Ambiguous_taxa,278
bcb7bf2022a1ac8c29188ecfa67a8d3b,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,67
bcf18f854f95d4abac681cc75cb1391b,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,148
bd0e3d7d7e999bc72ae4574a71c04533,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,93
bd6a10cdceecb27d50b9272e13e1d2b9,Bacteria,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,Ambiguous_taxa,261
bd8c616d76649989d7eec0f0b3787841,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,212
bdcc40837c394dd8bd139d3215f81cb7,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae bacterium,Sphingomonadaceae bacterium,41
bdeb83591c11aef772f735b1a1f04494,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,249
be68cca493bb35ba5660a147adadc369,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarina bacterium,130
beb80782511f563d282863675357d306,Bacteria,Proteobacteria,Gammaproteobacteria,JTB23,uncultured bacterium,uncultured bacterium,uncultured bacterium,1433
beb8cb17f8152e488b6bc95bfcdb484f,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Ambiguous_taxa,4280
bf7679c7fa3c1ac9a2e6876c5cbbe24f,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,Gimesia,Ambiguous_taxa,6251
bf917c1b4a9d409fc928f5811cf53b55,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,Marinobacter bacterium,201
